"db";"cmdType";"start";"end";"statname"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:48";"10:31:55";" _WA_Sys_00000007_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:42";"10:31:48";" _WA_Sys_00000006_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:38";"10:31:42";" _WA_Sys_00000005_5DCAEF64"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:34";"10:31:38";" AC_PAYMENT_MATCH_NN4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:30";"10:31:34";" AC_PAYMENT_MATCH_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:23";"10:31:30";" AC_PAYMENT_MATCH_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:21";"10:31:23";" _WA_Sys_00000002_156EC525"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:20";"10:31:21";" AC_INSTALLMENT_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:13";"10:31:20";" _WA_Sys_0000001E_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:31:01";"10:31:13";" _WA_Sys_0000001C_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:48";"10:31:01";" _WA_Sys_00000014_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:42";"10:30:48";" _WA_Sys_00000011_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:36";"10:30:42";" _WA_Sys_00000010_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:29";"10:30:36";" _WA_Sys_0000000E_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:24";"10:30:29";" _WA_Sys_0000000D_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:21";"10:30:24";" _WA_Sys_0000000B_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:18";"10:30:21";" _WA_Sys_0000000A_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:09";"10:30:18";" _WA_Sys_00000009_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:06";"10:30:09";" _WA_Sys_00000005_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:03";"10:30:06";" _WA_Sys_00000004_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:30:02";"10:30:03";" _WA_Sys_00000003_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:57";"10:30:02";" _WA_Sys_00000002_59063A47"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:54";"10:29:57";" AC_INSTALLMENT_STATUS172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:51";"10:29:54";" AC_INSTALLMENT_STATUS_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:46";"10:29:51";" AC_INSTALLMENT_STATUS_12UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:41";"10:29:41";" AC_INSTALLMENT_REJECT_UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:41";"10:29:46";" AC_INSTALLMENT_STATUS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:41";"10:29:41";" AC_INSTALLMENT_REJECT_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:40";"10:29:41";" _WA_Sys_0000000C_571DF1D5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:36";"10:29:40";" _WA_Sys_0000000B_571DF1D5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:35";"10:29:36";" _WA_Sys_0000000A_571DF1D5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:34";"10:29:35";" _WA_Sys_00000007_571DF1D5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:34";"10:29:34";" _WA_Sys_00000006_571DF1D5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:33";"10:29:34";" _WA_Sys_00000005_571DF1D5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:32";"10:29:33";" _WA_Sys_00000004_571DF1D5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:30";"10:29:32";" AC_INSTALLMENT_HISTORY_UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:29";"10:29:30";" AC_INSTALLMENT_HISTORY_NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:28";"10:29:29";" AC_INSTALLMENT_HISTORY_NN150"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:27";"10:29:28";" AC_INSTALLMENT_HISTORY_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:25";"10:29:27";" AC_INSTALLMENT_HISTORY_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:24";"10:29:25";" _WA_Sys_00000016_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:22";"10:29:24";" _WA_Sys_00000012_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:18";"10:29:22";" _WA_Sys_00000010_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:14";"10:29:18";" _WA_Sys_0000000F_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:10";"10:29:14";" _WA_Sys_0000000E_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:10";"10:29:10";" _WA_Sys_0000000C_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:07";"10:29:10";" _WA_Sys_0000000B_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:04";"10:29:07";" _WA_Sys_00000009_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:03";"10:29:04";" _WA_Sys_00000008_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:29:01";"10:29:03";" _WA_Sys_00000007_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:58";"10:29:01";" _WA_Sys_00000005_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:58";"10:28:58";" _WA_Sys_00000004_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:56";"10:28:58";" _WA_Sys_00000003_5629CD9C"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:55";"10:28:56";" AC_INSTALLMENT_DUNNING_STEPS172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:53";"10:28:55";" AC_INSTALLMENT_DUNNING_STEPS_NN170"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:52";"10:28:53";" AC_INSTALLMENT_DUNN_STEP_INDX1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:50";"10:28:52";" AC_INST_DUNNING_STEPS_INDX1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:48";"10:28:50";" AC_INST_DUNNING_STEPS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:38";"10:28:48";" _WA_Sys_00000028_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:28";"10:28:38";" _WA_Sys_00000027_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:20";"10:28:28";" _WA_Sys_00000025_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:28:14";"10:28:20";" _WA_Sys_00000024_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:27:53";"10:28:14";" _WA_Sys_00000022_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:27:42";"10:27:53";" _WA_Sys_00000020_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:27:29";"10:27:42";" _WA_Sys_0000001C_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:27:17";"10:27:29";" _WA_Sys_0000001A_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:27:06";"10:27:17";" _WA_Sys_00000018_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:26:51";"10:27:06";" _WA_Sys_00000016_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:26:41";"10:26:51";" _WA_Sys_00000014_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:26:31";"10:26:41";" _WA_Sys_00000013_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:26:21";"10:26:31";" _WA_Sys_00000012_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:26:16";"10:26:21";" _WA_Sys_0000000F_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:26:03";"10:26:16";" _WA_Sys_0000000E_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:58";"10:26:03";" _WA_Sys_00000007_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:53";"10:25:58";" _WA_Sys_00000006_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:49";"10:25:53";" _WA_Sys_00000003_5535A963"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:42";"10:25:49";" AC_INSTALLMENT_DETAILS172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:36";"10:25:42";" AC_INSTALLMENT_DETAILS_UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:29";"10:25:36";" AC_INSTALLMENT_DETAILS_NN4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:22";"10:25:29";" AC_INSTALLMENT_DETAILS_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:06";"10:25:22";" AC_INSTALLMENT_DETAILS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:25:04";"10:25:06";" _WA_Sys_00000069_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:59";"10:25:04";" _WA_Sys_00000068_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:57";"10:24:59";" _WA_Sys_00000067_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:56";"10:24:57";" _WA_Sys_00000066_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:52";"10:24:56";" _WA_Sys_00000064_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:50";"10:24:52";" _WA_Sys_00000061_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:49";"10:24:50";" _WA_Sys_00000060_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:46";"10:24:49";" _WA_Sys_0000005F_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:43";"10:24:46";" _WA_Sys_0000005E_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:42";"10:24:43";" _WA_Sys_0000005D_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:40";"10:24:42";" _WA_Sys_0000005C_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:37";"10:24:40";" _WA_Sys_00000059_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:34";"10:24:37";" _WA_Sys_00000058_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:33";"10:24:34";" _WA_Sys_00000055_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:29";"10:24:33";" _WA_Sys_00000052_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:27";"10:24:29";" _WA_Sys_0000004E_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:23";"10:24:27";" _WA_Sys_0000004A_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:19";"10:24:23";" _WA_Sys_00000049_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:18";"10:24:19";" _WA_Sys_00000047_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:17";"10:24:18";" _WA_Sys_00000046_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:15";"10:24:17";" _WA_Sys_00000044_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:10";"10:24:15";" _WA_Sys_00000043_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:07";"10:24:10";" _WA_Sys_0000003F_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:04";"10:24:07";" _WA_Sys_0000003E_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:03";"10:24:04";" _WA_Sys_0000003C_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:24:01";"10:24:03";" _WA_Sys_0000003B_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:59";"10:24:01";" _WA_Sys_0000003A_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:57";"10:23:59";" _WA_Sys_00000039_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:54";"10:23:57";" _WA_Sys_00000038_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:52";"10:23:54";" _WA_Sys_00000037_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:51";"10:23:52";" _WA_Sys_00000034_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:50";"10:23:51";" _WA_Sys_00000033_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:49";"10:23:50";" _WA_Sys_00000032_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:47";"10:23:49";" _WA_Sys_00000031_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:46";"10:23:47";" _WA_Sys_00000030_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:45";"10:23:46";" _WA_Sys_0000002F_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:44";"10:23:45";" _WA_Sys_0000002A_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:42";"10:23:44";" _WA_Sys_00000026_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:40";"10:23:42";" _WA_Sys_00000025_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:38";"10:23:40";" _WA_Sys_00000024_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:35";"10:23:38";" _WA_Sys_00000023_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:34";"10:23:35";" _WA_Sys_00000020_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:32";"10:23:34";" _WA_Sys_0000001F_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:30";"10:23:32";" _WA_Sys_00000018_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:29";"10:23:30";" _WA_Sys_00000015_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:27";"10:23:29";" _WA_Sys_00000014_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:25";"10:23:27";" _WA_Sys_00000012_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:24";"10:23:25";" _WA_Sys_00000010_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:23";"10:23:24";" _WA_Sys_0000000F_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:21";"10:23:23";" _WA_Sys_0000000E_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:20";"10:23:21";" _WA_Sys_0000000D_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:19";"10:23:20";" _WA_Sys_0000000C_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:17";"10:23:19";" _WA_Sys_0000000B_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:16";"10:23:17";" _WA_Sys_00000009_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:15";"10:23:16";" _WA_Sys_00000008_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:14";"10:23:15";" _WA_Sys_00000007_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:14";"10:23:14";" _WA_Sys_00000006_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:12";"10:23:14";" _WA_Sys_00000004_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:10";"10:23:12";" _WA_Sys_00000003_5441852A"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:09";"10:23:10";" AC_INSTALLMENT172NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:08";"10:23:09";" AC_INSTALLMENT150NN4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:07";"10:23:08";" AC_INSTALLMENT150NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:06";"10:23:07";" AC_INSTALLMENT150NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:04";"10:23:06";" AC_INSTALLMENT141NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:03";"10:23:04";" AC_INSTALLMENT133NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:02";"10:23:03";" AC_INSTALLMENT132NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:01";"10:23:02";" AC_INSTALLMENT132NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:23:00";"10:23:01";" AC_INSTALLMENT_NN8"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:59";"10:23:00";" AC_INSTALLMENT_NN7"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:58";"10:22:59";" AC_INSTALLMENT_NN5"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:57";"10:22:58";" AC_INSTALLMENT_NN4"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:55";"10:22:57";" AC_INSTALLMENT_NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:54";"10:22:55";" AC_INSTALLMENT_NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:53";"10:22:54";" AC_INSTALLMENT_NN16"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:52";"10:22:53";" AC_INSTALLMENT_NN15"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:51";"10:22:52";" AC_INSTALLMENT_NN14"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:50";"10:22:51";" AC_INSTALLMENT_NN13"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:48";"10:22:50";" AC_INSTALLMENT_NN11"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:37";"10:22:48";" AC_INSTALLMENT_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:35";"10:22:37";" AC_INSTALLMENT_INDX19"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:34";"10:22:35";" AC_INSTALLMENT_INDX_1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:33";"10:22:34";" AC_INSTALLMENT_12NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:29";"10:22:33";" AC_INSTALLMENT_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:29";"10:22:29";" _WA_Sys_00000008_534D60F1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:29";"10:22:29";" _WA_Sys_00000007_534D60F1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:29";"10:22:29";" _WA_Sys_00000006_534D60F1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:29";"10:22:29";" _WA_Sys_00000003_534D60F1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:29";"10:22:29";" _WA_Sys_00000002_534D60F1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:29";"10:22:29";" AC_INST_DETAILS_AGENT_TOT173NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"10:22:29";"10:22:29";" AC_INST_DETAILS_AGENT_TOT_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"10:18:20";"10:22:29";" _WA_Sys_00000006_7B79E8F8"
" IDIT_PRD";" UPDATE_STATISTICS";"10:14:33";"10:18:20";" _WA_Sys_00000003_7B79E8F8"
" IDIT_PRD";" UPDATE_STATISTICS";"10:12:17";"10:14:33";" _WA_Sys_00000002_7B79E8F8"
" IDIT_PRD";" UPDATE_STATISTICS";"10:09:51";"10:12:17";" AC_GL_INTERFACE_TCS_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"09:58:53";"10:09:51";" _WA_Sys_00000032_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"09:47:54";"09:58:53";" _WA_Sys_0000002F_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"09:36:20";"09:47:54";" _WA_Sys_0000002E_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"09:25:21";"09:36:20";" _WA_Sys_0000002C_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"09:14:22";"09:25:21";" _WA_Sys_0000002B_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:59:03";"09:14:22";" _WA_Sys_00000029_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:54:26";"08:59:03";" _WA_Sys_00000028_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:49:54";"08:54:26";" _WA_Sys_00000027_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:45:47";"08:49:54";" _WA_Sys_00000026_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:41:34";"08:45:47";" _WA_Sys_00000024_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:35:35";"08:41:34";" _WA_Sys_0000001B_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:32:05";"08:35:35";" _WA_Sys_00000019_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:26:32";"08:32:05";" _WA_Sys_00000014_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:23:17";"08:26:32";" _WA_Sys_00000010_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:19:23";"08:23:17";" _WA_Sys_0000000C_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:13:04";"08:19:23";" _WA_Sys_0000000B_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:07:52";"08:13:04";" _WA_Sys_0000000A_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"08:04:50";"08:07:52";" _WA_Sys_00000008_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"07:59:18";"08:04:50";" _WA_Sys_00000004_4CA06362"
" IDIT_PRD";" UPDATE_STATISTICS";"07:56:47";"07:59:18";" AC_GL_INTERFACE_UN4"
" IDIT_PRD";" UPDATE_STATISTICS";"07:54:24";"07:56:47";" AC_GL_INTERFACE_UN1"
" IDIT_PRD";" UPDATE_STATISTICS";"07:52:10";"07:54:24";" AC_GL_INTERFACE_NN9"
" IDIT_PRD";" UPDATE_STATISTICS";"07:48:59";"07:52:10";" AC_GL_INTERFACE_NN8"
" IDIT_PRD";" UPDATE_STATISTICS";"07:46:38";"07:48:59";" AC_GL_INTERFACE_NN5"
" IDIT_PRD";" UPDATE_STATISTICS";"07:43:19";"07:46:38";" AC_GL_INTERFACE_NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"07:39:31";"07:43:19";" AC_GL_INTERFACE_NN160"
" IDIT_PRD";" UPDATE_STATISTICS";"07:37:14";"07:39:31";" AC_GL_INTERFACE_NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"07:34:35";"07:37:14";" AC_GL_INTERFACE_INDX8"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:06";"07:34:35";" AC_GL_INTERFACE_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:06";"07:29:06";" _WA_Sys_0000000A_45F365D3"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:06";"07:29:06";" _WA_Sys_00000007_45F365D3"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:06";"07:29:06";" _WA_Sys_00000006_45F365D3"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:05";"07:29:06";" _WA_Sys_00000004_45F365D3"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:05";"07:29:05";" AC_ENTRY_BALANCE_12NN3"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:05";"07:29:05";" AC_ENTRY_BALANCE_12NN2"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:05";"07:29:05";" AC_ENTRY_BALANCE_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:04";"07:29:05";" _WA_Sys_00000008_44FF419A"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:03";"07:29:04";" _WA_Sys_00000007_44FF419A"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:02";"07:29:03";" _WA_Sys_00000006_44FF419A"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:01";"07:29:02";" _WA_Sys_00000003_44FF419A"
" IDIT_PRD";" UPDATE_STATISTICS";"07:29:00";"07:29:01";" _WA_Sys_00000002_44FF419A"
" IDIT_PRD";" UPDATE_STATISTICS";"07:28:58";"07:29:00";" AC_ENTRY_AGENT_TOT170NN1"
" IDIT_PRD";" UPDATE_STATISTICS";"07:28:57";"07:28:58";" AC_ENTRY_AGENT_TOT_PK"
" IDIT_PRD";" UPDATE_STATISTICS";"07:25:32";"07:28:57";" _WA_Sys_0000004E_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"07:21:36";"07:25:32";" _WA_Sys_0000004D_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"07:20:29";"07:21:36";" _WA_Sys_0000004B_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"07:17:28";"07:20:29";" _WA_Sys_00000047_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"07:13:49";"07:17:28";" _WA_Sys_00000046_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"07:10:27";"07:13:49";" _WA_Sys_00000045_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"07:07:17";"07:10:27";" _WA_Sys_00000044_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"07:03:56";"07:07:17";" _WA_Sys_00000043_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"07:01:23";"07:03:56";" _WA_Sys_0000003E_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:57:16";"07:01:23";" _WA_Sys_0000003D_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:55:17";"06:57:16";" _WA_Sys_00000038_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:52:22";"06:55:17";" _WA_Sys_00000037_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:48:37";"06:52:22";" _WA_Sys_00000036_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:44:38";"06:48:37";" _WA_Sys_00000035_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:42:27";"06:44:38";" _WA_Sys_00000034_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:40:17";"06:42:27";" _WA_Sys_00000033_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:38:39";"06:40:17";" _WA_Sys_00000032_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:30:22";"06:38:39";" _WA_Sys_00000031_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:26:35";"06:30:22";" _WA_Sys_0000002E_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:24:31";"06:26:35";" _WA_Sys_0000002D_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:23:15";"06:24:31";" _WA_Sys_0000002B_440B1D61"
" IDIT_PRD";" UPDATE_STATISTICS";"06:21:22";"06:23:15";" _WA_Sys_00000028_440B1D61"
